"Lien_E";"Actifs";"Non_actifs";"Portabilite";"Max_regroup1";"Max_regroup4";"Max_regroup2";"Max_regroup3";"Base";"Option";"Remb_rc_2018";"Remb_ro_2018";"Qte_acte_2018";"Remb_rc_2019";"Remb_ro_2019";"Qte_acte_2019";"Remb_rc_2020";"Remb_ro_2020";"Qte_acte_2020";"Remb_rc_2021";"Remb_ro_2021";"Qte_acte_2021";"Remb_rc_2022";"Remb_ro_2022";"Qte_acte_2022";"Dentaire_2018";"Maladie_2018";"Vie_2018";"Hospitalisation_2018";"Optique_2018";"Dentaire_2019";"Maladie_2019";"Vie_2019";"Hospitalisation_2019";"Optique_2019";"Dentaire_2020";"Maladie_2020";"Vie_2020";"Hospitalisation_2020";"Optique_2020";"Dentaire_2021";"Maladie_2021";"Vie_2021";"Hospitalisation_2021";"Optique_2021";"Dentaire_2022";"Maladie_2022";"Vie_2022";"Hospitalisation_2022";"Optique_2022"
"894";117480047;14326835;1257966;"1_CPM";"87";"2_Affaires_directes";"3_Sante";133064848;0;0;0;0;0;0;0;0;0;0;65864.5674357552;91936.3;48280;59304.7317276863;59887.83;21607;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3000;92010;0;1240;310;1644;41220;0;186;164
"895";0;2931990;0;"1_CPM";"88";"2_Affaires_directes";"3_Sante";2931990;0;0;0;0;0;0;0;0;0;0;12207.7411036688;19892.2;12125;10130.4131537887;14669.34;5122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;88;24084;0;48;30;72;10148;0;18;6
"896";1863543825;691603965;59792850;"1_CPM";"103";"2_Affaires_directes";"3_Sante";2614940640;0;0;0;0;0;0;0;0;0;0;640294.531862839;880949.56;430787;423626.19803727;599126.21;233578;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14212;842590;0;2382;2390;8136;456564;0;1318;1138
"897";8721600;0;0;"1_CPM";"90";"2_Affaires_directes";"3_Sante";8721600;0;0;0;0;0;0;0;0;0;0;28211.2339264173;35914.45;20377;20578.1862989009;22063.95;8695;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1904;38682;0;48;120;1240;16058;0;10;82
"898";0;672204;0;"1_CPM";"91";"2_Affaires_directes";"3_Sante";672204;0;0;0;0;0;0;0;0;0;0;13558.3391563216;11543.15;4875;7456.0026306294;8000.85;2353;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96;9604;0;16;34;36;4640;0;12;18
"899";148518;0;0;"1_CPM";"93";"2_Affaires_directes";"3_Sante";148518;0;0;0;0;0;0;0;0;0;0;3258.22037866022;2903.66;1305;1798.42314825529;1693.6;702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;396;2190;0;2;22;258;1134;0;0;12
"9";81522900;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";81522900;0;24808.2346558688;40083.01;20260;21736.0233551425;35217.68;17799;18616.0752692463;27336.92;13594;15402.7298434875;21572.63;12671;8037.86297406663;10281.94;3896;260;97025;0;3790;225;570;83135;0;5170;120;350;66870;0;630;120;285;59485;5;3495;85;225;18880;0;310;65
"90";237660;0;0;"1_ER66";"17";"2_Affaires_directes";"3_Sante";237660;0;664.446071605197;770.32;98;438.324158950358;825.94;1037;777.209273927824;1227.39;891;832.908263736026;942.02;760;34.8906511770285;246.55;10;40;395;0;25;30;10;5175;0;0;0;15;4440;0;0;0;65;2415;0;1300;20;0;50;0;0;0
"900";488798246;354461216;102284686;"1_CPM";"94";"2_Affaires_directes";"3_Sante";945544148;0;0;0;0;0;0;0;0;0;0;468789.251527522;664930.26;312371;278813.280729977;405434.06;158987;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18998;602696;2;844;2202;9352;307046;2;570;1004
"901";3794;0;0;"1_CPM";"95";"2_Affaires_directes";"3_Sante";3794;0;0;0;0;0;0;0;0;0;0;21.5037624101064;181.07;161;46.7351169562412;210.79;110;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;318;0;0;0;0;220;0;0;0
"902";3272414;2808415;73263;"1_CPM";"96";"2_Affaires_directes";"3_Sante";6154092;0;0;0;0;0;0;0;0;0;0;25725.510020456;32599.84;15494;19220.4494988772;25696.74;8927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;502;30300;0;58;128;634;17144;0;12;64
"903";42125922;0;3550844;"1_CPM";"97";"2_Affaires_directes";"3_Sante";45676766;0;0;0;0;0;0;0;0;0;0;82678.9274717438;102272.33;49002;62909.4191521152;68201.64;31699;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4138;92526;0;888;452;3288;59818;0;42;250
"904";438567;0;172956;"1_CPM";"98";"2_Affaires_directes";"3_Sante";611523;0;0;0;0;0;0;0;0;0;0;5531.47597119797;5028.2;4000;2988.25509624287;1872.79;2177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;7642;0;302;26;38;4290;0;2;24
"905";4578;0;0;"1_CPM";"100";"2_Affaires_directes";"3_Sante";4578;0;0;0;0;0;0;0;0;0;0;296.56984678743;429.35;34;60.3230810752871;210.39;293;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68;0;0;0;0;586;0;0;0
"906";235014;0;0;"1_CPM";"101";"2_Affaires_directes";"3_Sante";235014;0;0;0;0;0;0;0;0;0;0;1996.04115146219;3238.8;1790;943.029641906038;2459.29;1616;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;478;3076;0;26;0;186;3044;0;2;0
"907";753375;825125;35875;"1_MJ";"106";"2_Affaires_directes";"3_Sante";1614375;0;0;0;0;0;0;0;0;0;0;10437.0745702539;7232.46;4195;5946.77872971149;5804.65;2980;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;108;7774;0;446;62;52;5900;0;2;6
"908";9876675;0;179250;"1_MUTIMJ";"107";"2_Affaires_directes";"3_Sante";10055925;0;0;0;0;0;0;0;0;0;0;27031.8857119411;28855.73;11553;17911.1182627748;22590.34;6372;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298;22680;0;44;84;240;12204;0;258;42
"91";182825;0;0;"1_ER66";"17";"2_Affaires_directes";"3_Sante";182825;0;860.066713526857;1147.44;753;1783.39064893554;4055.18;469;703.239939136688;897.02;259;405.555746716291;567.85;231;244.997868180264;310.02;63;35;3700;0;0;30;20;2240;0;70;15;55;1170;0;70;0;25;1065;0;65;0;20;295;0;0;0
"910";36635147780;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";36635147780;0;1205595.24557295;1265109.53;592235;1348417.34314377;1353967.69;677394;1254937.94971901;1305935.33;637556;1502132.78266594;1405453.99;660938;1001517.5025003;1251646.67;457075;14370;2861930;0;79715;5160;15995;3240265;5;125660;5045;13125;3036415;0;133000;5240;15555;3137435;0;145930;5770;9260;2222855;0;50580;2680
"911";442005070;15926690;30118790;"1_ERCAC";"109";"2_Affaires_directes";"3_Sante";488050550;0;37902.5645357546;54794.74;27004;57360.8404463568;70005.39;40340;38019.162625058;47361.8;34117;44025.0544540011;55358.88;37653;32742.4384624101;32777.5;18576;1180;127995;0;5485;360;1650;182455;0;17040;555;2845;158705;0;8665;370;2945;156280;0;28550;490;2795;89705;0;165;215
"912";101861144;0;0;"1_ERCAC";"110";"2_Affaires_directes";"3_Sante";101861144;0;42582.169416412;49370.79;17692;41730.332319235;39425.87;19063;37528.9209045396;29590.41;20539;52433.1760538313;43581.48;30403;40207.4988829614;32382.98;18519;4445;80775;0;2925;315;4855;85300;0;4720;440;4730;95140;0;2475;350;6495;134825;10;10280;405;4825;86905;0;510;355
"913";123703;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";123703;0;1146.46572306228;706.46;68;939.263893771691;774.93;194;1613.49126496148;966.71;316;1757.35786925674;1024.17;334;310.334736845221;362.79;289;30;280;0;0;30;260;680;0;0;30;515;1065;0;0;0;1135;505;0;0;30;120;1325;0;0;0
"914";2680253;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";2680253;0;4781.26070517163;4176.72;1896;3783.46951036582;4609.19;3161;4001.08192421209;3651.94;2755;3278.52254909868;3198.67;2302;730.8077113156;1059.16;315;70;9300;0;25;85;50;14185;0;1555;15;355;13365;0;0;55;280;11115;0;70;45;0;1575;0;0;0
"915";0;47000;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";47000;0;768.649838390426;17.86;29;391.503568357042;367.88;3;40.9755242972215;1155.53;511;93.5181481687069;1001.6;426;43.1270116701238;644.82;206;0;40;0;90;15;15;0;0;0;0;0;2555;0;0;0;5;2125;0;0;0;0;1030;0;0;0
"916";315987;0;15414;"1_ER66";"3";"2_Affaires_directes";"3_Sante";331401;0;527.832610790124;936.14;646;1748.81802362602;1300.17;671;738.621997401251;725.01;337;1325.26548780421;1445.07;284;1550.76263687709;1186.61;631;5;3225;0;0;0;45;3270;0;10;30;20;1650;0;5;10;85;1270;0;65;0;135;3020;0;0;0
"917";0;159324;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";159324;0;0;0;0;0;0;0;684.444385908756;744.67;910;2535.92604013131;1697.65;1046;1013.22007805867;857.16;458;0;0;0;0;0;0;0;0;0;0;0;2721;0;0;9;24;3099;0;0;15;3;1341;0;0;30
"918";0;780598;0;"1_ER11";"2";"2_Affaires_directes";"3_Sante";780598;0;3265.41694917975;2919.52;949;3146.38063297126;3771.21;1180;3135.92167571706;2020.01;816;2815.37338268397;1735.05;770;772.900561130089;1307.28;574;75;4640;0;15;15;50;5780;0;0;70;50;3955;0;60;15;25;3775;0;5;45;10;2860;0;0;0
"919";1291662;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";1291662;0;2643.11981270385;4546.93;1600;1613.3330883656;3778.2;2170;1313.50881651818;1662.22;802;3157.21183777766;3946.93;951;1760.27890424854;3350.11;375;10;7895;0;80;15;20;10795;0;35;0;20;3875;0;70;45;60;3475;0;1190;30;10;1830;0;20;15
"92";222750;0;0;"1_ER66";"17";"2_Affaires_directes";"3_Sante";222750;0;157.549497223651;288.67;458;533.871720131611;1206.58;1003;630.507411827081;755.73;198;704.01206586791;844.04;719;95.5122342383158;380.28;97;0;2290;0;0;0;0;4995;0;20;0;35;920;0;35;0;0;3585;0;0;10;0;485;0;0;0
"920";29331848;2533648;438516;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";32304012;0;15018.37269729;15542.07;12265;15878.1788679377;19836.44;9920;16111.6048436452;12418.01;12169;13427.7438137647;13322.96;10968;5202.84367279979;9780.2;3402;1315;59745;0;105;160;1735;47385;0;390;90;1980;57355;5;1270;235;1360;53215;5;90;170;65;16870;5;40;30
"921";353841488;41601119;5103483;"1_ERCAC";"111";"2_Affaires_directes";"3_Sante";400546090;0;82637.5455351567;97565.35;39594;63023.7462385615;58842.75;30645;49062.9135543863;46504.11;25834;54851.2584804998;54001.24;35544;39812.0920220395;35300.16;23034;6050;189565;15;1680;660;5705;145740;5;1210;565;4035;120645;15;3950;525;5510;157925;10;13560;715;2910;107785;0;4130;345
"922";27012908;8639756;3062192;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";38714856;0;16133.0892571411;15972.94;12664;17775.5655431507;16381.49;11036;19617.2626703096;14971.31;10777;20321.4178952628;17406.22;12425;14971.8443473972;12054.01;7780;1775;61300;0;75;170;2395;51100;5;1480;200;1255;49710;0;2660;260;625;57455;0;3805;240;475;38315;0;20;90
"923";82322496;3456288;2932608;"1_ERCAC";"112";"2_Affaires_directes";"3_Sante";88711392;0;10535.5198325905;12967.1;6088;16471.6112748628;13446.22;13528;11486.8007246797;11610.45;12503;27338.1800023683;21295.46;13459;18576.3293150594;22876.22;6790;190;29485;0;605;160;825;66405;0;110;300;355;61030;0;900;230;1750;61900;5;3215;425;475;33105;0;185;185
"924";492936;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";492936;0;3057.66707071327;3983.69;2152;2402.63055886241;1172;584;144.707610938746;338.92;32;1343.06871126986;1966;1491;1063.03220743844;771.53;65;475;10115;0;110;60;25;2630;0;200;65;35;115;0;10;0;85;6480;0;890;0;30;285;0;0;10
"925";531965798;7012018;20657026;"1_ERCAC";"113";"2_Affaires_directes";"3_Sante";559634842;0;11896.6957501681;15826.35;10437;54455.9628344939;63663.1;44309;73927.5015390049;78082.42;53403;78041.8690708789;87721.14;55531;52200.6123655105;62046.06;25834;1325;49625;0;1140;95;6525;205510;0;8890;620;7785;251210;0;7350;670;5350;261525;0;9955;825;2495;125685;0;470;520
"926";0;156897;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";156897;0;476.604726645802;1325.91;234;772.176347071997;1075.65;127;712.0540695664;1291.64;586;908.5142503804;1745.5;893;411.707221598804;1128.91;97;0;1170;0;0;0;0;620;0;0;15;0;2035;0;895;0;0;2210;0;2255;0;40;445;0;0;0
"927";1337052;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";1337052;0;3053.81762068196;3762.49;1212;5040.62747699625;3571.72;2051;2858.86597613732;2276.82;1920;5145.31422958136;4112;970;3977.14026776005;2262.25;499;1595;4440;0;5;20;1505;8570;0;130;50;790;8745;0;5;60;1020;3745;0;35;50;740;1745;0;0;10
"928";744681635;9373270;56486285;"1_ERCAC";"114";"2_Affaires_directes";"3_Sante";810541190;0;11023.670373293;15660.57;7928;17405.7714556287;25071.88;11432;89120.1581851468;86760.13;65708;171564.873286641;188018.66;101272;122329.910183989;139471.21;60325;155;39260;0;130;95;240;55325;0;1465;130;5085;290225;5;32230;995;8420;468045;30;28580;1285;4065;294245;10;2440;865
"929";2206318461;38366057;131849548;"1_ERCAC";"32";"2_Affaires_directes";"3_Sante";2376534066;0;140891.786183432;168905.94;111959;161746.717755096;188548.83;117921;156316.49444318;170058.12;132164;180586.107961447;202807.91;119458;115827.839122794;133202.13;58865;10390;541580;0;6330;1495;13135;532840;0;42145;1485;15315;628615;0;15450;1440;16960;539290;0;39630;1410;6860;284005;0;2730;730
"93";0;294656;0;"1_ER66";"17";"2_Affaires_directes";"3_Sante";294656;0;863.750506800251;628.18;755;702.559292587767;844.4;811;160.195954391113;253.31;442;982.598692502466;1271.39;2237;234.582380919937;759.4;359;5;3770;0;0;0;0;4020;0;35;0;0;2210;0;0;0;0;11140;0;45;0;0;1795;0;0;0
"930";159537;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";159537;0;2113.35070087686;1474.2;272;872.785493254322;916.72;348;762.418787164438;1015.03;559;1269.02804991287;1039.37;1041;179.094672784839;622.11;27;50;1310;0;0;0;0;1710;0;15;15;0;2780;0;0;15;20;5175;0;10;0;5;130;0;0;0
"931";133590;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";133590;0;456.252032741096;836.5;431;596.001281040138;598.25;301;168.489953077913;289.04;336;487.798386257902;533.98;530;645.674029985624;529.33;232;0;2155;0;0;0;20;1460;0;10;15;0;1680;0;0;0;0;2635;0;0;15;15;1145;0;0;0
"932";90717185;5134935;16411655;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";112263775;0;49844.4732571486;45636.98;30588;52881.8455398844;41305.85;21813;39365.8557950659;31170.37;20960;48897.075667169;44985.46;18075;25911.3685051659;19901.2;9249;4135;146780;0;1310;715;3265;103070;5;2045;680;1185;101050;0;2080;485;1900;85210;5;2780;480;515;45265;0;285;180
"933";0;0;24150;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";24150;0;13.46;18.54;5;72.1243044434544;121.02;115;186.84117220529;385.79;769;852.443798301405;538.01;98;60.7570090185729;96.91;63;0;25;0;0;0;0;575;0;0;0;0;2490;0;1355;0;30;430;0;15;15;0;315;0;0;0
"934";99471;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";99471;0;1519.21471903678;2634.94;1031;889.395815050507;1029.42;271;362.869961783499;102.14;22;166.312626607349;373.23;18;447.053396450338;258.71;59;25;5115;0;15;0;75;1105;0;145;30;0;70;0;20;20;25;65;0;0;0;0;275;0;0;20
"935";4254754;0;0;"1_ERCAC";"115";"2_Affaires_directes";"3_Sante";4254754;0;5768.27966632333;6557.03;4617;4310.0911317448;4819.28;2583;5713.02271689815;7144.2;3741;8696.62972886223;10931.88;4354;3439.16680816845;2685.29;1456;25;22790;0;225;45;60;11840;0;920;95;130;18425;0;100;50;75;20945;0;740;10;65;7145;0;10;60
"936";2952348;0;120504;"1_ERCAC";"116";"2_Affaires_directes";"3_Sante";3072852;0;3616.59750177508;2844.62;2137;2302.51431824984;2332.15;1973;4226.03030303513;3138.29;2330;4347.77100103564;4446.07;2131;2400.21579822552;2626.99;1471;1475;9145;0;20;45;1030;8815;0;5;15;1880;8735;0;965;70;1455;9100;0;45;55;85;7220;0;20;30
"937";307861776;14649012;30693168;"1_ER11";"5";"2_Affaires_directes";"3_Sante";353203956;0;79933.3981181043;85940.16;47207;81753.1215889798;77790.13;44870;84673.1908642197;80791.85;53374;94023.4273536132;85257.2;58121;78246.4588462609;99566.08;28952;3335;222785;0;9110;805;4895;210555;15;8160;725;4080;249500;15;12525;750;5635;265090;15;18905;960;3960;138635;0;1775;390
"938";196352;0;0;"1_ERCAC";"117";"2_Affaires_directes";"3_Sante";196352;0;149.123227388013;262.92;356;1623.10452873263;1058.48;540;502.736603151162;981.53;289;1945.09795176031;646.67;323;786.036878986789;379.51;156;0;1780;0;0;0;40;2580;0;25;55;280;1145;0;20;0;465;1100;0;0;50;465;315;0;0;0
"939";120750;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";120750;0;1994.79639293434;1698.27;930;490.360585764505;464.28;440;229.448215659899;320.35;554;246.121556381073;503.75;491;0;0;0;20;3688;0;0;12;0;1748;0;0;12;0;2216;0;0;0;20;1944;0;0;0;0;0;0;0;0
"94";4849855;0;106825;"1_ER66";"3";"2_Affaires_directes";"3_Sante";4956680;0;5820.12991916025;7196.96;5453;11189.4458202657;21307.03;5293;7640.05203755483;8178.37;5353;11843.1228005675;8042.64;3766;2594.08421180515;2204.84;1500;1485;25600;0;105;75;2420;23780;0;235;30;1935;24795;0;20;15;1300;16680;0;795;55;825;6640;0;5;30
"940";507312;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";507312;0;1252.13032116123;1377.42;461;686.485160815317;1149.39;459;2291.78264518267;5314.58;2646;1118.17908797201;1060.72;555;298.084843436208;366.22;215;10;2290;0;5;0;10;1490;0;795;0;40;7645;0;5515;30;10;2720;0;15;30;0;1065;0;10;0
"941";9069377043;1460781244;855723924;"1_ERCAC";"118";"2_Affaires_directes";"3_Sante";11385882211;0;845669.442451089;680484.31;339368;979107.119503023;848474.35;417596;1028974.89075659;861465.19;472708;1439114.95645523;1241524.37;606821;887218.745549767;703117.64;324426;62260;1567835;95;59125;7525;75100;1943565;95;61840;7380;80170;2187455;55;87080;8780;112860;2819680;95;90050;11420;62590;1537795;50;15915;5780
"942";201333600;11150784;14041728;"1_ER66";"5";"2_Affaires_directes";"3_Sante";226526112;0;100471.436341417;78094.94;51122;101406.577650398;90558.98;44487;82954.6206533678;76155.43;42748;112519.517634195;77338.73;43567;72576.9250132044;52114.26;24572;5810;246945;10;1700;1145;6530;203425;5;11365;1110;6685;196665;0;9515;875;8770;199165;5;8570;1325;4370;116920;5;1145;420
"943";30008;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";30008;0;499.192167499699;287.02;346;276.582070167499;256.16;83;692.96641544021;485.21;173;67.3136552874725;75.83;16;207.928090236004;192.51;64;0;1715;0;0;15;0;415;0;0;0;0;845;0;5;15;0;80;0;0;0;0;320;0;0;0
"944";1074210;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";1074210;0;3680.91223971798;2578.14;2183;3915.32948298193;2376.55;1413;1617.2412859403;997.91;228;5586.75536075711;3134.28;1815;2950.2544794662;1920.7;231;505;10360;0;0;50;1155;5850;0;0;60;490;620;0;5;25;145;8760;0;155;15;85;1045;0;5;20
"945";171957;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";171957;0;281.774776128951;583.74;261;413.749638546217;819.86;574;247.728646625055;543.64;63;263.348397000101;539.61;229;1254.68455989885;1825.88;722;35;1270;0;0;0;35;2835;0;0;0;30;285;0;0;0;55;1090;0;0;0;30;3545;0;25;10
"946";287452;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";287452;0;2352.18445051605;4209.9;1083;1156.03586947071;2754.62;1067;1667.0768454857;781.85;234;419.766020620096;635.1;496;1276.47582757116;786.52;178;20;5255;0;110;30;10;5315;0;10;0;55;1085;0;0;30;20;2460;0;0;0;15;740;0;135;0
"947";242588928;0;0;"1_ERCAC";"27";"2_Affaires_directes";"3_Sante";242588928;0;122042.666041822;137584.36;47979;128284.137781949;133690.29;61007;120630.992807024;112952.49;58453;159808.327175468;152885.65;63680;94447.466116334;126754.99;45809;1505;230855;0;6970;565;1310;288160;0;14920;645;2160;279235;0;10300;570;1515;294055;0;22105;725;1060;223645;0;3985;355
"948";0;0;9671;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";9671;0;0;0;0;97.529910573023;136.33;31;347.025701241944;578.72;219;53.7693446066142;88.8;259;0;0;0;0;0;0;0;0;0;93;0;0;0;0;642;0;15;0;0;777;0;0;0;0;0;0;0;0
"949";0;3577374;0;"1_ER11";"2";"2_Affaires_directes";"3_Sante";3577374;0;12220.1648390161;9711.27;4239;8539.26415441565;7967.43;4445;11932.3294892198;14737.02;5272;4608.33512816035;3818.25;2457;1246.78060857363;880.56;869;965;20125;0;60;45;145;22020;0;30;30;160;25930;0;195;75;110;12160;0;0;15;25;4305;0;0;15
"95";0;2838030;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";2838030;0;1852.39257972036;7952.76;2413;2062.88645767185;7251.62;2771;1282.18560326104;2065.2;1459;1786.23001321997;6267.98;2598;3396.71692628475;16471.93;5313;30;11970;0;65;0;70;13770;0;0;15;35;7245;0;0;15;25;12950;0;0;15;105;26390;0;70;0
"950";1611800412;153084972;448034028;"1_ER66";"5";"2_Affaires_directes";"3_Sante";2212919412;0;402277.466540208;445296.8;223232;403399.753232307;378286.65;198621;282078.844010926;293846.7;153965;330479.343428262;334425.14;152667;190032.116307446;161403.1;73007;36395;1062555;50;13465;3695;28930;899775;60;60260;4080;23140;698505;45;45960;2175;27860;682385;45;50320;2725;15815;338850;10;8845;1515
"951";478380;0;47838;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";526218;0;1247.364908131;1012.84;566;1552.56170646402;1955.18;960;1016.39662851986;1092.41;726;1509.41042822868;746.11;706;1239.14750916299;597.05;459;60;2740;0;5;25;75;4700;0;15;10;50;3580;0;0;0;10;3475;0;5;40;30;2250;0;5;10
"952";291720;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";291720;0;1145.15549133033;1199.9;556;59.00531713088;115.22;35;467.95546294935;777.43;700;1983.78955616269;4527.99;1133;2519.88309866332;1827.49;891;55;2695;0;30;0;0;175;0;0;0;10;3490;0;0;0;40;5540;0;55;30;335;4080;0;25;15
"953";163411542;81380250;5859378;"1_ER80";"63";"2_Affaires_directes";"3_Sante";250651170;0;85810.9560342449;96309.76;40126;80662.1525419;87999.26;79408;74294.4090901352;87767.98;39004;77748.6445756963;67233.23;35553;43834.6122969409;55491.92;22923;3165;187430;5;9210;820;2050;390345;5;3800;840;1560;187685;10;5030;735;825;169120;15;7050;755;390;113045;5;920;255
"954";118400;0;0;"1_ER11";"3";"2_Affaires_directes";"3_Sante";118400;0;187.493388233987;149.42;48;1288.68480257179;301.39;267;2238.92139283132;1996.44;1042;840.64770752347;201;6;54.6012836874105;80.12;237;0;240;0;0;0;475;825;0;0;35;740;4425;0;25;20;5;5;0;0;20;0;1185;0;0;0
"955";312434152;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";312434152;0;0;0;0;106526.823652613;91028.3;47337;173208.199213607;157665.14;85083;325590.816383078;310174.37;127741;207566.896896472;196923.84;85452;0;0;0;0;0;1436;179544;0;7992;376;1500;330644;0;7516;672;3328;484008;0;22660;968;1884;336468;0;2884;572
"956";1280;74240;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";75520;0;1101.47065933857;1122.53;511;300.64155074316;600.32;282;1082.59921149486;595.58;250;2113.33377398484;655;38;112.120381181792;129.27;199;35;2515;0;5;0;70;1340;0;0;0;35;1205;0;0;10;55;135;0;0;0;0;995;0;0;0
"957";527318;0;100234;"1_ER11";"3";"2_Affaires_directes";"3_Sante";627552;0;36.0052640500604;0;2;1466.7783212054;1707.46;751;2335.39011544216;4496.99;966;2470.72312710109;3050.47;2112;2436.63306928468;2307.37;527;0;0;0;10;0;975;2695;0;30;55;390;3640;0;775;25;55;10400;0;5;100;80;2485;0;50;20
"958";264049;0;119008;"1_ER24";"45";"2_Affaires_directes";"3_Sante";383057;0;0;0;0;2831.48720878603;1786.01;2270;4708.32542273469;2554.59;996;1796.22342823739;1062.57;453;0;0;0;0;0;0;0;0;9;6753;0;6;42;15;2757;0;189;27;30;1182;0;117;30;0;0;0;0;0
"959";31187817;0;2503734;"1_ERCAC";"119";"2_Affaires_directes";"3_Sante";33691551;0;0;0;0;9946.09440459272;9895.63;6875;18558.4122992814;19591.5;15529;25493.883357091;24393.93;20676;11501.825043869;15749.49;11349;0;0;0;0;0;212;27096;0;64;128;908;54768;0;6248;192;1516;80788;0;96;304;340;43796;0;1176;84
"96";0;217;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";0;217;860.279488087428;0;7;108.259010197696;0;0;90.7674269468552;0;0;47.2332956602724;0;0;304.326748922007;0;0;0;0;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"960";190549;0;0;"1_ER66";"3";"2_Affaires_directes";"3_Sante";190549;0;2829.76020362464;1165.82;635;4803.87184523493;2476.39;398;539.68230110024;939.79;724;680.438608779617;421.1;365;1288.77496678282;264.8;19;140;2990;0;0;45;115;1820;0;55;0;35;1815;0;1765;5;20;1780;0;0;25;30;40;0;0;25
"961";9330294;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";9330294;0;0;0;0;0;0;0;6721.29005436373;8139.92;3747;19049.3217052442;19114;8604;19875.9876042277;18925.64;11151;0;0;0;0;0;0;0;0;0;0;378;10728;0;72;63;531;22620;0;2574;87;1098;29862;0;2364;129
"962";109824;0;0;"1_ERCAC";"5";"2_Affaires_directes";"3_Sante";109824;0;0;0;0;19.5119858025438;40.08;49;1342.80304922784;954;1559;441.398262364095;380.63;523;151.603203455868;150.04;365;0;0;0;0;0;8;188;0;0;0;12;6172;0;28;24;8;2064;0;0;20;0;1452;0;0;8
"963";60227785;0;13535729;"1_ER31";"120";"2_Affaires_directes";"3_Sante";73763514;0;0;0;0;0;0;0;102123.015675029;72614.43;56527;89666.2810763915;84077.94;49690;31455.8179994932;31743.38;17964;0;0;0;0;0;0;0;0;0;0;2499;161253;0;5256;573;4776;138330;0;5376;588;1527;52098;0;114;153
"964";0;573750;0;"1_ER11";"2";"2_Affaires_directes";"3_Sante";573750;0;711.671076438669;633.26;470;2841.39356628938;3497;1187;1695.28358838712;2264.27;1404;1744.88130968397;2171.65;776;1842.11311680101;2083.71;753;0;2335;0;0;15;15;5880;0;25;15;0;7005;0;0;15;15;3835;0;15;15;15;3735;0;15;0
"965";42816;0;6244;"1_ER11";"3";"2_Affaires_directes";"3_Sante";49060;0;465.332201829766;437.9;330;496.522792528242;773.92;145;26.2074921734615;59.48;8;672.155105235466;515.94;248;61.2740899463905;108.63;161;5;1630;0;0;15;40;640;0;30;15;15;25;0;0;0;40;340;0;860;0;0;805;0;0;0
