"Lien_E";"Actifs";"Non_actifs";"Portabilite";"Max_regroup1";"Max_regroup4";"Max_regroup2";"Max_regroup3";"Base";"Option";"Remb_rc_2018";"Remb_ro_2018";"Qte_acte_2018";"Remb_rc_2019";"Remb_ro_2019";"Qte_acte_2019";"Remb_rc_2020";"Remb_ro_2020";"Qte_acte_2020";"Remb_rc_2021";"Remb_ro_2021";"Qte_acte_2021";"Remb_rc_2022";"Remb_ro_2022";"Qte_acte_2022";"Dentaire_2018";"Maladie_2018";"Vie_2018";"Hospitalisation_2018";"Optique_2018";"Dentaire_2019";"Maladie_2019";"Vie_2019";"Hospitalisation_2019";"Optique_2019";"Dentaire_2020";"Maladie_2020";"Vie_2020";"Hospitalisation_2020";"Optique_2020";"Dentaire_2021";"Maladie_2021";"Vie_2021";"Hospitalisation_2021";"Optique_2021";"Dentaire_2022";"Maladie_2022";"Vie_2022";"Hospitalisation_2022";"Optique_2022"
"830";2875668;952983;0;"1781";"1_ERCAC";"20200101";"20501231";3828651;0;0;0;0;0;0;0;11616.682151602;9740.26;7527;8528.88705700418;11776.36;5791;2193.11257518389;3078.57;3401;0;0;0;0;0;0;0;0;0;0;554.452930802759;15777.3907352887;0;12980.8406951801;5537.36209353461;2775.45877152533;11893.717950831;0;4444.59341197071;6472.89103668554;185.078037806729;5448.70334252641;0;72.4282642464568;873.128080972075
"831";0;454836;0;"1782";"1_ERCAC";"20110101";"20501231";454836;0;3042.39632846602;5154;1915;2684.87939307856;2557.91;1531;5533.11299083086;476.26;407;68.6772220717599;363.62;344;762.805171586983;3491.78;1031;0;6416.44840933098;0;8795.53323299912;0;0;3519.55113489308;0;9904.84583049974;0;0;1436.73322367305;0;26228.8317304812;0;0;343.3861103588;0;0;0;0;3814.02585793491;0;0;0
"832";24440156;3504124;1330680;"1784";"1_ERCAC";"20160101";"20501231";29274960;0;21870.3123122022;24923.52;11188;25313.6519626697;29637.67;10528;21117.6650694876;19804.31;9030;24602.1474479097;22645.27;9287;13727.4029144494;10563.81;4323;20190.3764841298;52885.5549846562;500;9942.58832921685;25833.0417630081;18438.6533669366;54674.0569322276;500.307328270355;19078.3887939589;33876.8533919552;21201.6101113179;45148.3615142035;0;14254.1470853028;24984.2066366137;15741.9853136806;59670.2763231755;0;10641.1636082652;36957.3119944273;18018.4851740988;29619.872919474;0;978.32942688164;20020.3270517928
"833";111542350;3874629;9745279;"1785";"1_ERCAC";"20130101";"20501231";125162258;0;35711.022839068;41596.73;18852;34052.5143409183;47972.49;44435;32474.6119954167;29848.74;19482;31412.869963702;28403.22;21842;25046.9323083614;20215.64;12802;35649.7244072948;61342.2735864936;4000.29244722558;40568.2392150892;36994.5845392368;22343.665244951;75156.9948474849;2000.56836947966;41121.8389330239;29639.5043096522;30060.0802368418;70262.442207496;4004.40179091316;20830.8741805209;37215.2615613118;19071.3087072171;78529.2992641434;4030.68550274469;16710.7692372564;38722.2871071486;23226.9059340486;50964.9736197863;2462.29013246496;15283.6195239699;33296.8723315372
"834";964748;0;0;"1786";"1_ER34";"20081201";"20501231";964748;0;2575.21265101044;2716.56;1301;3908.10033713192;3845.91;2415;1256.69408415899;1949.46;891;1468.75219757192;1403.99;864;748.203371689434;887;138;5127.06183041864;5869.00142463353;0;90;1790;3162.80631328674;9550.86345096561;0;2496.73614346266;4330.0957779446;978.860478124058;5262.30706497655;0;0;42.3028776943439;498.983936280594;4281.18814012732;0;428.276853381472;2135.31205807023;292.235770143445;1603.33890714684;0;880.11812210565;965.324059051239
"835";136350;0;0;"1787";"1_ER34";"20000601";"20501231";136350;0;746.205972548297;1110.67;276;752.273552017303;1101.16;291;710.583292721225;1192.15;361;1405.11641005642;1982.3;240;646.612667714882;883.92;347;1537.00963808292;2194.02022465856;0;0;0;1530.66787038369;2230.69988970282;0;0;0;1091.33819808559;2230.52922966039;0;0;231.049035860148;3202.00072351122;3823.58132677087;0;0;0;103.160964443942;2267.54621471136;0;862.356159419107;0
"836";74715;0;0;"1788";"1_ER34";"19861001";"20501231";74715;0;384.14691529159;611.34;103;392.242361634184;578.51;370;317.737770293146;465.95;154;313.347685312164;481.03;140;260.611753968927;440.54;112;0;1920.73457645795;0;0;0;0;1913.99788750929;0;0;47.2139206616336;0;1588.68885146573;0;0;0;0;1566.73842656082;0;0;0;0;1303.05876984463;0;0;0
"837";1200344;0;0;"1789";"1_ER34";"19850101";"20501231";1200344;0;354.163831885549;622.6;461;231.700636424536;377.68;419;1020.80572461328;1644.7;709;8281.8895864987;11800.52;6418;5305.52399644524;6239.24;3317;0;1318.25037027124;0;452.568789156508;0;0;1138.19719505846;0;0;20.3059870642195;0;4965.63778032347;0;138.390842742925;0;0;41409.4479324935;0;0;0;0;26527.6199822262;0;0;0
"838";442221;0;0;"1791";"1_ER34";"19970101";"20501231";442221;0;3058.87402950258;1905.84;1798;2573.24950997933;2184.12;1992;2202.64434400122;1792.66;1284;19.190881858665;39.21;9;0;0;0;0;7125.99948919347;0;4012.60990518433;1096.88672363254;2345.69804194768;6906.99327152688;0;1040.30672644277;0;0;8615.54129790349;0;193.430874204849;1.60520389655335;0;76.76352743466;0;0;0;0;0;0;0;0
"839";302148;0;0;"1792";"1_ER34";"19850101";"20501231";302148;0;792.524409562443;1214.84;744;945.037167911584;1648.47;446;778.724776582627;1268.78;751;556.984166945979;901.96;265;1588.36994873782;4401.81;83;0;3645.40836599103;0;270.013681821184;47.2;65.1191998956005;4660.06663966232;0;0;0;0;3893.62388291313;0;0;0;44.2552748494188;2740.66555988048;0;0;0;0;1584.99775002486;0;6356.85199366422;0
"84";15687;0;0;"303";"1_ER66";"19961101";"20501231";15687;0;1278.27103327022;1413.42;566;0;0;0;54.0554290611176;99.75;14;0;0;0;9.2335879967436;17.5;1;0;2580.72536564299;0;54;1200.08773416767;0;0;0;0;0;0;162.166287183353;0;0;0;0;0;0;0;0;0;27.7007639902308;0;0;0
"840";240;0;0;"1793";"1_ER34";"19850401";"20501231";240;0;33.16;58.36;11;42.7026798548443;94.25;29;0;0;0;0;0;0;0;0;0;26.04;40.28;0;0;0;26.0476799582402;59.3576797514484;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"841";48708;0;0;"1794";"1_ER34";"20081201";"20501231";48708;0;646.904755732912;688.86;624;59.587568936727;126.69;78;317.895574791176;184.37;179;139.455704459358;265.6;158;242.141886972413;493.34;68;50.15;1664.14270790679;0;1520.23107075777;0;0;297.937844683635;0;0;0;50.5116503897939;511.610622417733;0;1027.35560114835;0;0;697.278522296792;0;0;0;229.747126054195;980.962308807869;0;0;0
"842";502029;0;0;"1795";"1_ER34";"19900101";"20501231";502029;0;432.360180686246;789.15;258;5416.97788516207;17342.5;500;1139.78747762638;1831.64;1179;1304.61025110693;2136.77;1532;146.716385988334;1760.83;680;34.5;1850.70090343123;0;276.6;0;0;2805.73090252287;0;24279.1585232875;0;0;5698.93738813188;0;0;0;0;6523.05125553465;0;0;0;0;733.581929941672;0;0;0
"843";5856480;0;0;"1796";"1_ER34";"19900101";"20501231";5856480;0;6783.32459826683;10225.3;5675;5051.75111686847;7703.7;3663;5580.68801641198;7206.91;2688;6106.67353162501;6562.38;3132;5774.40119840761;4477.58;2272;2577.73138185467;28221.9467059694;0;1227.37397195736;1889.57093155266;979.120297075071;23672.4275774713;0;329.912854515173;277.294855280794;5545.11437657534;19912.1668488691;0;308.962296075654;2137.19656053981;1097.96096272985;27104.1885981228;0;2096.37962266824;234.838474604174;215.267265168426;9221.41896143014;0;19004.0129758554;431.306789584094
"844";14;0;0;"1798";"1_ER34";"19870601";"20501231";14;0;13.02;3.6;7;0;0;0;0;0;0;0;0;0;0;0;0;0;13.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"845";256626;0;0;"1800";"1_ER34";"19970901";"20501231";256626;0;880.555704665932;912.94;196;1490.55512002623;1174.19;356;1579.36560412246;1676.47;377;1188.08913890507;1188.13;255;841.492288756146;2072.12;430;73.4;4329.37852332966;0;0;0;264.077861327781;3725.1765461994;0;3000.88478781569;462.636404788253;3015.96470488255;4510.71313590422;0;0;370.150179825509;1683.07266589529;3577.66661504298;0;215.608695824611;464.097717762475;179.55027498353;2998.23217247588;0;1029.67899632132;0
"846";4;0;0;"1801";"1_ER34";"20080901";"20501231";4;0;0;0;0;6.63226872478956;1.17;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.63226872478956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"847";7201;0;0;"1802";"1_ER34";"19860701";"20501231";7201;0;93.2008983306741;168.19;14;54.2561240971313;33.71;10;101.739829468422;115.98;4;502.056779414387;855.82;351;0;0;0;172.013073740242;68.6904407497656;0;0;132.100078832688;0;19.8463599304488;0;0;197.178136458077;406.959317873689;0;0;0;0;1529.74369687562;478.483420781934;0;0;0;0;0;0;0;0
"848";1592801;0;0;"1804";"1_ER34";"19990101";"20501231";1592801;0;3280.5746305271;4057.48;2525;4050.29473610099;5692.58;2209;2227.14845852755;3161;3942;1493.82669370433;2166.82;1479;843.281356012254;1208.08;1304;3111.16299282886;12225.4480910337;0;610.092732343579;456.169336429355;65.1222766189744;16529.7472913837;0;1290.38045876075;2366.22365374149;165.62998635903;10461.9413387725;0;120.865364840982;387.305602665264;63.3237918928319;7405.80967662883;0;0;0;227.365993375202;3989.04078668607;0;0;0
"849";264520;0;0;"1806";"1_ER34";"19980101";"20501231";264520;0;565.040580499465;485.97;305;645.399589793778;492.63;744;1244.31008677999;1244.65;1595;74.1888570481172;1037.77;381;18.8946095824963;2372.48;865;2166.17124482789;659.031657669432;0;0;0;106.436409097679;1751.99338868198;0;860.294284060184;508.273867129046;34.6122090194317;4792.41733974977;0;1394.52088513073;0;142.504024428716;228.44026081187;0;0;0;0;94.4730479124813;0;0;0
"85";0;717487;0;"304";"1_ER66";"20070401";"20501231";717487;0;1386.68829829298;1920.13;1594;1529.86721706558;1627.16;1030;2096.28663169099;1779.57;844;2480.52213658133;1885.65;1240;803.999285503121;1126.06;769;134.1;6592.19149146488;0;207.15;0;601.924436643811;4634.22605299923;0;120.03410216878;2293.15149351606;6642.34663211507;3839.08652633987;0;0;0;8078.24950103213;4324.36118187452;0;0;0;122.622048596755;3897.37437891885;0;0;0
"850";7430700;0;0;"1807";"1_ER34";"20060101";"20501231";7430700;0;9952.24783651104;8724.61;4471;9122.02375882871;9855.6;5234;9589.26308407079;9443.77;5828;10747.8553124239;10944.67;6668;11518.3625114865;9208.73;2568;12144.5600588383;27417.9167449594;0;5218.69541928965;4980.06695946783;1034.67146219449;29349.7309681459;0;7723.32716365479;7502.38920014833;2739.72009344758;24095.4553056544;0;20409.1642922405;701.975729011489;19330.9013352464;28615.3539943005;0;548.645550351248;5244.37568222116;13710.8193853911;30634.9451436147;0;10028.3011649224;3217.74686350413
"851";1043532;0;0;"1809";"1_ER34";"19960101";"20501231";1043532;0;1313.03290293299;1480.28;768;2361.34458585364;2846.41;2211;2844.04430174645;2774.3;1522;1694.22352859967;2218.87;2437;1582.97700499458;1375.93;1344;75.3;4702.55522677317;0;480.059287891797;1307.25;617.599583175125;7688.85121193275;0;0;3500.27213416032;4983.34385129609;7055.76855383227;0;0;2181.1091036039;70.1806304909109;7107.39264190768;0;0;1293.54437059975;2758.83180583117;4203.60014754453;0;952.453071597223;0
"852";774258;0;0;"1811";"1_ER34";"19970101";"20501231";774258;0;606.561171749264;907.62;265;769.449138665044;1097;1165;1158.29712982928;1212.44;1163;434.049183083332;2136.86;1477;479.367056737391;4964.61;1932;103.510489396241;2856.79536935008;0;72.5;0;134.141180536965;3593.06912127563;0;120.035391512628;0;408.323490887786;3893.03131603944;0;1103.57767888043;386.553163338754;35.1798843849066;2135.06603103175;0;0;0;0;2396.83528368696;0;0;0
"853";13155540;0;0;"1813";"1_ER34";"19980601";"20501231";13155540;0;12465.9889929494;16102.86;7671;13164.7917752429;15910.99;9050;13548.981210491;16375.59;9444;11130.9397381433;22748.76;7379;4329.4526628699;9129.04;4588;10954.7271220206;40563.9667519926;0;3861.67441281605;6949.57667791755;8757.99710139746;44920.0052948382;0;5774.667948027;6371.28853195207;5000.46166668947;45501.5904154068;0;10880.9310756025;6361.92289475647;2729.57612531972;30161.1755426234;0;19241.2541971343;3522.69282563907;2121.58921698281;16748.5011344135;0;2088.57513416326;688.597828789884
"854";0;60907920;0;"1815";"1_ER34";"19930101";"20501231";60907920;0;34002.7754570027;49150.08;22172;28991.4720083552;34936.09;20370;34199.300971494;35419.56;19266;31963.9907468717;54787.81;24523;17901.7029973311;60464.68;23413;29553.9215319862;98130.5135871098;0;30916.9148473598;11412.5273185577;14137.6285164498;103447.06039786;0;15609.7963111989;11762.8748162674;33541.9358762822;102737.699392292;0;25644.4164364329;9072.45315246317;22180.7020482966;110433.322356416;0;15156.4911800634;12049.438149583;10342.6106785495;51127.1660438407;0;26108.4119208489;1930.32634341613
"856";282064;0;0;"1818";"1_ER34";"20011101";"20501231";282064;0;2166.59087834557;1960.88;2227;2120.05632376399;1787.38;1369;547.87666896979;842.17;552;0;0;0;0;0;0;2737.11067822345;2805.63649169045;0;0;957.025465122826;3723.77560907183;2166.67268312327;0;0;469.720679096861;20.767325411659;1622.86268149771;0;0;0;0;0;0;0;0;0;0;0;0;0
"857";697533;0;0;"1819";"1_ER34";"20021201";"20501231";697533;0;1398.32210884278;1979.65;1215;1258.40481441136;1799.55;1434;1390.44157232054;1783.06;638;2855.17275211298;2947;1216;3133.57060555486;1257.79;1168;79.5120856087124;5545.95500416549;0;169.762123613771;1196.38133082593;154.502851364064;5717.39735039854;0;420.123870294197;0;365.635350061794;5372.53673952891;0;0;1214.03577201201;0;6245.39211580375;0;7551.2094516914;479.262193069742;3693.65162461639;4064.97961266477;0;7909.22179049315;0
"859";609120;0;0;"1821";"1_ER34";"20040901";"20501231";609120;0;2321.61946390388;3084.9;2578;1475.2261259387;1509.1;982;1394.18525056958;1987.8;1374;963.136597766146;956.29;783;1081.71639859791;1065.23;763;50.60769222391;9617.64477644798;0;342.10199852151;1597.74285232601;0;4938.77361924274;0;0;2437.35701045076;192.830617490051;6668.56139847069;0;109.53423688714;0;155.644912345517;4660.03807648521;0;0;0;0;5408.58199298955;0;0;0
"86";0;892172;0;"305";"1_ER66";"20100101";"20501231";892172;0;7574.97054344314;4658.1;2259;1290.8103808023;1732.44;1279;2146.91292132106;1585.66;1186;1102.48653644222;1423.5;1479;1972.24515030178;946.69;455;23845.486393813;8563.77484888896;0;3540.30999405912;1925.28148045462;353.855972008492;3173.28762603908;0;1000.72509212309;1926.18321384087;7509.2279545736;3105.20459830429;0;120.132053727395;0;2400.6412299133;2900.18046340371;0;211.610988894096;0;3324.39946509426;1797.84114021929;0;0;4738.98514619537
"860";682794;0;0;"1822";"1_ER34";"20041201";"20501231";682794;0;3315.46663654997;2197.19;1968;1416.58959378761;2845.82;1204;1185.39180930041;1361.57;740;1185.6607532382;1930.64;980;566.477899826175;799.23;527;179.759805305182;5645.89857534329;0;10751.6748021014;0;100.634424391226;5868.01375931592;0;566.938399933341;547.361385297583;0;3280.59151301987;0;2142.45968323264;503.907850249529;0;5442.2523512742;0;486.051414916816;0;0;2670.27941214754;0;162.110086983338;0
"861";460915;0;0;"1823";"1_ER34";"20021001";"20501231";460915;0;2006.9564748593;5880.2;1441;683.410509337316;975.53;842;723.31536161502;1001.73;1119;1892.05490063524;2171.81;1338;195.05981486562;266.7;325;126.609440456617;3306.96956988238;0;5788.87989312235;812.323470835172;126.587323299359;3290.46522338722;0;0;0;0;2752.77646124233;0;0;863.800346832773;3788.96365543399;4295.57342693359;1167.56427886139;208.173141947208;0;111.913235912674;863.385838415428;0;0;0
"862";12;0;0;"1824";"1_ER34";"20021001";"20501231";12;0;110.88;28.28;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110.88;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"863";155489;0;0;"1825";"1_ER34";"20021001";"20501231";155489;0;253.582982310267;508.9;135;407.350049170344;681.71;618;1453.17080044091;2429.21;1326;250.062318039671;469.13;438;50.3770448950207;79.72;32;62.1094404566168;1205.80547109472;0;0;0;69.020350119761;1967.72989573196;0;0;0;0;5612.86905629805;0;1652.98494590649;0;149.63243490228;1100.67915529607;0;0;0;0;251.885224475103;0;0;0
"864";263344;0;0;"1826";"1_ER34";"20030201";"20501231";263344;0;1508.03681538927;2329;298;864.12403318472;1548.29;442;1264.35129035716;1758.58;503;789.863507182141;1297.46;630;802.18429307158;1273.83;543;448.361552993304;6601.82252395303;0;490;0;255.5315356646;4065.088630259;0;0;0;2306.42355938547;4015.33289240031;0;0;0;184.668847973779;3764.64868793692;0;0;0;215.267265168426;3795.65420018947;0;0;0
"865";567;0;0;"1827";"1_ER34";"20030401";"20501231";567;0;68.3003814618738;129.01;189;0;0;0;0;0;0;0;0;0;0;0;0;19.0228914248768;49.277490036997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"866";482800;0;0;"1828";"1_ER34";"20030401";"20501231";482800;0;1015.17778278255;1174.67;1225;949.41750354802;1197.33;1204;852.492142929768;772.22;893;4768.2491806208;2678.52;1071;681.982141238519;899.89;435;226.159896517323;3797.49253253893;0;240.03648485649;812.2;739.850007568385;4007.23751017172;0;0;0;34.6122090194317;3956.97034808603;0;270.878157543378;0;11982.9608634093;11077.903430426;0;0;780.381609268668;0;3409.9107061926;0;0;0
"867";255783;0;0;"1829";"1_ER34";"20070101";"20501231";255783;0;453.88577209942;533.01;312;208.63541058118;336.88;641;210.317382527521;348.41;298;734.291246876772;1178.65;2003;242.026048085327;357.97;453;1202.05;1067.3788604971;0;0;0;164.151658936726;879.025393969174;0;0;0;65.3117335410146;986.27517909659;0;0;0;356.63723002806;3185.45378686103;0;129.365217494767;0;217.004848474719;993.125391951915;0;0;0
"868";361088;0;0;"1830";"1_ER34";"20060101";"20501231";361088;0;1070.85143647767;937.76;589;665.13047795646;600.21;504;436.296798535573;809.64;659;566.95786015643;941.2;715;549.243647625247;755.16;757;0;1863.7266317669;0;990.150500033022;2500.38005058844;0;1760.81710076445;0;0;1564.83528901784;0;2181.48399267787;0;0;0;169.468434918144;2665.32086586401;0;0;0;193.064811810248;2553.15342631599;0;0;0
"87";89247;0;0;"306";"1_ER66";"19000101";"20501231";89247;0;616.443171758076;280.6;402;968.371670132834;621.11;203;1060.43824813417;275.03;226;236.07599446415;957.57;231;419.463435516068;711.43;195;103.415119521563;688.508292043239;0;290;2000.29244722558;555.006178954028;935.80101129144;0;3351.0511604187;0;0;890.830660593189;0;4411.36058007768;0;298.056619706344;321.875007867435;0;560.448344746972;0;0;571.251310731871;0;295.474815895795;1230.59105095268
"870";28075;0;0;"1832";"1_ER34";"20090601";"20501231";28075;0;192.399881315299;350.62;921;0;0;0;394.081522064023;291.84;19;661.562697860283;413.68;103;183.321474307557;251.99;80;0;769.599525261198;0;0;0;0;0;0;0;0;348.213116106871;220.901598474369;0;0;1007.21137367485;2202.24036835928;444.010423081851;0;0;0;0;733.285897230229;0;0;0
"871";2512180;0;0;"1833";"1_ER34";"19940101";"20501231";2512180;0;3848.41744746206;6060.45;3610;6638.17247319601;6113.03;3093;5746.64303546806;5467.19;3218;2392.63151338781;2885.14;1653;942.529540270176;1631.69;446;374.219990660952;15714.9346263743;0;2278.332620275;874.6;4297.11697191268;24376.4051429064;0;173.959506974495;4343.38074418654;1119.98653091162;15870.2601044188;0;9203.53686613219;2539.43167587773;2834.88685734722;8783.29679627245;0;344.973913319378;0;526.809516492896;3406.43553958001;0;0;779.40264527797
"872";352647;0;0;"1834";"1_ER34";"19931101";"20501231";352647;0;809.176395055634;699.3;400;491.686353769804;810.07;563;848.625197319078;1396.59;244;574.53010111813;836.46;1206;320.487587605011;408.38;764;1002;2067.83361873047;0;0;976.048356547703;135.546366849017;2322.885402;0;0;0;81.1631220194789;2312.26634952877;0;1244.03301982885;605.663495218287;0;2872.65050559065;0;0;0;140.35811818605;1462.07981983901;0;0;0
"873";258510;0;0;"1835";"1_ER34";"19940101";"20501231";258510;0;1032.20732976225;1488.7;307;1346.2166290029;2377.85;1349;905.027436497736;1106.91;555;460.749368510361;820.89;84;27.3251063648771;82.41;167;387.1;4273.93664881124;0;500;0;0;5198.70896008707;0;1532.37418492743;0;0;3691.31724679195;0;0;833.819935696728;0;2303.7468425518;0;0;0;0;136.625531824385;0;0;0
